1, pwrDraw , 1670705398283338, 9
1, temp    , 1670705398630613, 26
1, memUtil , 1670705397634648, 0
1, memUtil , 1670705397801719, 0
1, memUtil , 1670705397968853, 0
1, memUtil , 1670705398135984, 0
1, memUtil , 1670705398303447, 0
1, memUtil , 1670705398470583, 0
1, gpuUtil , 1670705397634648, 0
1, gpuUtil , 1670705397801719, 0
1, gpuUtil , 1670705397968853, 0
1, gpuUtil , 1670705398135984, 0
1, gpuUtil , 1670705398303447, 0
1, gpuUtil , 1670705398470583, 0
1, encUtil , 1670705397634648, 0
1, encUtil , 1670705397801719, 0
1, encUtil , 1670705397968853, 0
1, encUtil , 1670705398135984, 0
1, encUtil , 1670705398303447, 0
1, encUtil , 1670705398470583, 0
1, decUtil , 1670705397634648, 0
1, decUtil , 1670705397801719, 0
1, decUtil , 1670705397968853, 0
1, decUtil , 1670705398135984, 0
1, decUtil , 1670705398303447, 0
1, decUtil , 1670705398470583, 0
1, violPwr , 1670705398635949, 0
1, violThm , 1670705398636735, 0
1, pwrDraw , 1670705399284352, 9
1, temp    , 1670705399650988, 26
1, memUtil , 1670705398637657, 0
1, memUtil , 1670705398804595, 0
1, memUtil , 1670705398971862, 0
1, memUtil , 1670705399138963, 0
1, memUtil , 1670705399306307, 0
1, memUtil , 1670705399473383, 0
1, memUtil , 1670705399640458, 0
1, gpuUtil , 1670705398637657, 0
1, gpuUtil , 1670705398804595, 0
1, gpuUtil , 1670705398971862, 0
1, gpuUtil , 1670705399138963, 0
1, gpuUtil , 1670705399306307, 0
1, gpuUtil , 1670705399473383, 0
1, gpuUtil , 1670705399640458, 0
1, encUtil , 1670705398637657, 0
1, encUtil , 1670705398804595, 0
1, encUtil , 1670705398971862, 0
1, encUtil , 1670705399138963, 0
1, encUtil , 1670705399306307, 0
1, encUtil , 1670705399473383, 0
1, encUtil , 1670705399640458, 0
1, decUtil , 1670705398637657, 0
1, decUtil , 1670705398804595, 0
1, decUtil , 1670705398971862, 0
1, decUtil , 1670705399138963, 0
1, decUtil , 1670705399306307, 0
1, decUtil , 1670705399473383, 0
1, decUtil , 1670705399640458, 0
1, violPwr , 1670705399656017, 0
1, violThm , 1670705399656440, 0
1, pwrDraw , 1670705400283511, 9
1, temp    , 1670705400673511, 26
1, memUtil , 1670705399807500, 0
1, memUtil , 1670705399974603, 0
1, memUtil , 1670705400141734, 0
1, memUtil , 1670705400309168, 0
1, memUtil , 1670705400476244, 0
1, memUtil , 1670705400643287, 0
1, gpuUtil , 1670705399807500, 0
1, gpuUtil , 1670705399974603, 0
1, gpuUtil , 1670705400141734, 0
1, gpuUtil , 1670705400309168, 0
1, gpuUtil , 1670705400476244, 0
1, gpuUtil , 1670705400643287, 0
1, encUtil , 1670705399807500, 0
1, encUtil , 1670705399974603, 0
1, encUtil , 1670705400141734, 0
1, encUtil , 1670705400309168, 0
1, encUtil , 1670705400476244, 0
1, encUtil , 1670705400643287, 0
1, decUtil , 1670705399807500, 0
1, decUtil , 1670705399974603, 0
1, decUtil , 1670705400141734, 0
1, decUtil , 1670705400309168, 0
1, decUtil , 1670705400476244, 0
1, decUtil , 1670705400643287, 0
1, violPwr , 1670705400678553, 0
1, violThm , 1670705400678967, 0
1, pwrDraw , 1670705401286968, 9
1, temp    , 1670705401696562, 26
1, memUtil , 1670705400810360, 0
1, memUtil , 1670705400977464, 0
1, memUtil , 1670705401144594, 0
1, memUtil , 1670705401312154, 0
1, memUtil , 1670705401479251, 0
1, memUtil , 1670705401646329, 0
1, gpuUtil , 1670705400810360, 0
1, gpuUtil , 1670705400977464, 0
1, gpuUtil , 1670705401144594, 0
1, gpuUtil , 1670705401312154, 0
1, gpuUtil , 1670705401479251, 0
1, gpuUtil , 1670705401646329, 0
1, encUtil , 1670705400810360, 0
1, encUtil , 1670705400977464, 0
1, encUtil , 1670705401144594, 0
1, encUtil , 1670705401312154, 0
1, encUtil , 1670705401479251, 0
1, encUtil , 1670705401646329, 0
1, decUtil , 1670705400810360, 0
1, decUtil , 1670705400977464, 0
1, decUtil , 1670705401144594, 0
1, decUtil , 1670705401312154, 0
1, decUtil , 1670705401479251, 0
1, decUtil , 1670705401646329, 0
1, violPwr , 1670705401701586, 0
1, violThm , 1670705401702031, 0
1, pwrDraw , 1670705402288116, 9
1, temp    , 1670705402719722, 26
1, memUtil , 1670705401813431, 0
1, memUtil , 1670705401980565, 0
1, memUtil , 1670705402147668, 0
1, memUtil , 1670705402315249, 0
1, memUtil , 1670705402482315, 0
1, memUtil , 1670705402649489, 0
1, gpuUtil , 1670705401813431, 0
1, gpuUtil , 1670705401980565, 0
1, gpuUtil , 1670705402147668, 0
1, gpuUtil , 1670705402315249, 0
1, gpuUtil , 1670705402482315, 0
1, gpuUtil , 1670705402649489, 0
1, encUtil , 1670705401813431, 0
1, encUtil , 1670705401980565, 0
1, encUtil , 1670705402147668, 0
1, encUtil , 1670705402315249, 0
1, encUtil , 1670705402482315, 0
1, encUtil , 1670705402649489, 0
1, decUtil , 1670705401813431, 0
1, decUtil , 1670705401980565, 0
1, decUtil , 1670705402147668, 0
1, decUtil , 1670705402315249, 0
1, decUtil , 1670705402482315, 0
1, decUtil , 1670705402649489, 0
1, violPwr , 1670705402724729, 0
1, violThm , 1670705402725200, 0
1, pwrDraw , 1670705403290505, 9
1, temp    , 1670705403741748, 26
1, memUtil , 1670705402816625, 0
1, memUtil , 1670705402983761, 0
1, memUtil , 1670705403150867, 0
1, memUtil , 1670705403318720, 0
1, memUtil , 1670705403485889, 0
1, memUtil , 1670705403652909, 0
1, gpuUtil , 1670705402816625, 0
1, gpuUtil , 1670705402983761, 0
1, gpuUtil , 1670705403150867, 0
1, gpuUtil , 1670705403318720, 0
1, gpuUtil , 1670705403485889, 0
1, gpuUtil , 1670705403652909, 0
1, encUtil , 1670705402816625, 0
1, encUtil , 1670705402983761, 0
1, encUtil , 1670705403150867, 0
1, encUtil , 1670705403318720, 0
1, encUtil , 1670705403485889, 0
1, encUtil , 1670705403652909, 0
1, decUtil , 1670705402816625, 0
1, decUtil , 1670705402983761, 0
1, decUtil , 1670705403150867, 0
1, decUtil , 1670705403318720, 0
1, decUtil , 1670705403485889, 0
1, decUtil , 1670705403652909, 0
1, violPwr , 1670705403746771, 0
1, violThm , 1670705403747169, 0
1, pwrDraw , 1670705404292083, 9
1, temp    , 1670705404760429, 26
1, memUtil , 1670705403820011, 0
1, memUtil , 1670705403987147, 0
1, memUtil , 1670705404154252, 0
1, memUtil , 1670705404322136, 0
1, memUtil , 1670705404489304, 0
1, memUtil , 1670705404656325, 0
1, gpuUtil , 1670705403820011, 0
1, gpuUtil , 1670705403987147, 0
1, gpuUtil , 1670705404154252, 0
1, gpuUtil , 1670705404322136, 0
1, gpuUtil , 1670705404489304, 0
1, gpuUtil , 1670705404656325, 0
1, encUtil , 1670705403820011, 0
1, encUtil , 1670705403987147, 0
1, encUtil , 1670705404154252, 0
1, encUtil , 1670705404322136, 0
1, encUtil , 1670705404489304, 0
1, encUtil , 1670705404656325, 0
1, decUtil , 1670705403820011, 0
1, decUtil , 1670705403987147, 0
1, decUtil , 1670705404154252, 0
1, decUtil , 1670705404322136, 0
1, decUtil , 1670705404489304, 0
1, decUtil , 1670705404656325, 0
1, violPwr , 1670705404765491, 0
1, violThm , 1670705404765893, 0
1, pwrDraw , 1670705405295883, 9
1, temp    , 1670705405781338, 26
1, memUtil , 1670705404823426, 0
1, memUtil , 1670705404990562, 0
1, memUtil , 1670705405157700, 0
1, memUtil , 1670705405325852, 0
1, memUtil , 1670705405493018, 0
1, memUtil , 1670705405660041, 0
1, gpuUtil , 1670705404823426, 0
1, gpuUtil , 1670705404990562, 0
1, gpuUtil , 1670705405157700, 0
1, gpuUtil , 1670705405325852, 0
1, gpuUtil , 1670705405493018, 0
1, gpuUtil , 1670705405660041, 0
1, encUtil , 1670705404823426, 0
1, encUtil , 1670705404990562, 0
1, encUtil , 1670705405157700, 0
1, encUtil , 1670705405325852, 0
1, encUtil , 1670705405493018, 0
1, encUtil , 1670705405660041, 0
1, decUtil , 1670705404823426, 0
1, decUtil , 1670705404990562, 0
1, decUtil , 1670705405157700, 0
1, decUtil , 1670705405325852, 0
1, decUtil , 1670705405493018, 0
1, decUtil , 1670705405660041, 0
1, violPwr , 1670705405786251, 0
1, violThm , 1670705405786639, 0
1, pwrDraw , 1670705406297122, 9
1, temp    , 1670705406799928, 26
1, memUtil , 1670705405827142, 0
1, memUtil , 1670705405994278, 0
1, memUtil , 1670705406161414, 0
1, memUtil , 1670705406329897, 0
1, memUtil , 1670705406497066, 0
1, memUtil , 1670705406664086, 0
1, gpuUtil , 1670705405827142, 0
1, gpuUtil , 1670705405994278, 0
1, gpuUtil , 1670705406161414, 0
1, gpuUtil , 1670705406329897, 0
1, gpuUtil , 1670705406497066, 0
1, gpuUtil , 1670705406664086, 0
1, encUtil , 1670705405827142, 0
1, encUtil , 1670705405994278, 0
1, encUtil , 1670705406161414, 0
1, encUtil , 1670705406329897, 0
1, encUtil , 1670705406497066, 0
1, encUtil , 1670705406664086, 0
1, decUtil , 1670705405827142, 0
1, decUtil , 1670705405994278, 0
1, decUtil , 1670705406161414, 0
1, decUtil , 1670705406329897, 0
1, decUtil , 1670705406497066, 0
1, decUtil , 1670705406664086, 0
1, violPwr , 1670705406805228, 0
1, violThm , 1670705406805639, 0
1, pwrDraw , 1670705407162269, 56
1, pwrDraw , 1670705407182282, 56
1, pwrDraw , 1670705407202290, 56
1, pwrDraw , 1670705407222412, 56
1, pwrDraw , 1670705407242558, 56
1, pwrDraw , 1670705407262436, 56
1, pwrDraw , 1670705407282611, 56
1, pwrDraw , 1670705407302548, 56
1, pwrDraw , 1670705407322687, 56
1, pwrDraw , 1670705407342798, 56
1, pwrDraw , 1670705407362646, 56
1, pwrDraw , 1670705407382656, 56
1, pwrDraw , 1670705407402667, 56
1, pwrDraw , 1670705407422812, 56
1, pwrDraw , 1670705407442947, 57
1, pwrDraw , 1670705407462814, 57
1, pwrDraw , 1670705407482988, 56
1, pwrDraw , 1670705407503040, 56
1, pwrDraw , 1670705407523185, 56
1, pwrDraw , 1670705407543103, 56
1, pwrDraw , 1670705407563115, 56
1, pwrDraw , 1670705407583126, 56
1, pwrDraw , 1670705407603136, 56
1, pwrDraw , 1670705407623267, 56
1, pwrDraw , 1670705407643217, 56
1, pwrDraw , 1670705407663300, 56
1, pwrDraw , 1670705407683471, 56
1, pwrDraw , 1670705407703400, 56
1, pwrDraw , 1670705407723544, 56
1, pwrDraw , 1670705407743481, 56
1, pwrDraw , 1670705407763515, 56
1, pwrDraw , 1670705407783503, 93
1, pwrDraw , 1670705407803514, 104
1, pwrDraw , 1670705407823650, 104
1, pwrDraw , 1670705406870000, 10
1, pwrDraw , 1670705406881862, 34
1, pwrDraw , 1670705406901832, 49
1, pwrDraw , 1670705406921826, 52
1, pwrDraw , 1670705406941828, 53
1, pwrDraw , 1670705406961867, 53
1, pwrDraw , 1670705406982083, 53
1, pwrDraw , 1670705407001956, 52
1, pwrDraw , 1670705407022117, 54
1, pwrDraw , 1670705407042078, 55
1, pwrDraw , 1670705407062066, 56
1, pwrDraw , 1670705407082273, 56
1, pwrDraw , 1670705407102222, 56
1, pwrDraw , 1670705407122299, 56
1, temp    , 1670705407825927, 29
1, memUtil , 1670705406831188, 0
1, memUtil , 1670705407004367, 1
1, memUtil , 1670705407171614, 0
1, memUtil , 1670705407339021, 0
1, memUtil , 1670705407506215, 0
1, memUtil , 1670705407673381, 0
1, gpuUtil , 1670705406831188, 0
1, gpuUtil , 1670705407004367, 67
1, gpuUtil , 1670705407171614, 24
1, gpuUtil , 1670705407339021, 0
1, gpuUtil , 1670705407506215, 24
1, gpuUtil , 1670705407673381, 0
1, encUtil , 1670705406831188, 0
1, encUtil , 1670705407004367, 0
1, encUtil , 1670705407171614, 0
1, encUtil , 1670705407339021, 0
1, encUtil , 1670705407506215, 0
1, encUtil , 1670705407673381, 0
1, decUtil , 1670705406831188, 0
