0, pwrDraw , 1670883960832070, 18
0, temp    , 1670883961069107, 29
0, memUtil , 1670883960149364, 0
0, memUtil , 1670883960349307, 0
0, memUtil , 1670883960549268, 0
0, memUtil , 1670883960749294, 0
0, memUtil , 1670883960949159, 0
0, gpuUtil , 1670883960149364, 0
0, gpuUtil , 1670883960349307, 0
0, gpuUtil , 1670883960549268, 0
0, gpuUtil , 1670883960749294, 0
0, gpuUtil , 1670883960949159, 0
0, encUtil , 1670883960149364, 0
0, encUtil , 1670883960349307, 0
0, encUtil , 1670883960549268, 0
0, encUtil , 1670883960749294, 0
0, encUtil , 1670883960949159, 0
0, decUtil , 1670883960149364, 0
0, decUtil , 1670883960349307, 0
0, decUtil , 1670883960549268, 0
0, decUtil , 1670883960749294, 0
0, decUtil , 1670883960949159, 0
0, violPwr , 1670883961072885, 0
0, violThm , 1670883961073682, 0
0, pwrDraw , 1670883961573782, 18
0, pwrDraw , 1670883961591253, 31
0, pwrDraw , 1670883961611043, 32
0, pwrDraw , 1670883961631012, 32
0, pwrDraw , 1670883961651272, 32
0, pwrDraw , 1670883961671069, 34
0, pwrDraw , 1670883961691273, 42
0, pwrDraw , 1670883961711055, 42
0, pwrDraw , 1670883961730962, 42
0, pwrDraw , 1670883961755504, 42
0, pwrDraw , 1670883961770997, 41
0, pwrDraw , 1670883961791166, 39
0, pwrDraw , 1670883961810963, 39
0, pwrDraw , 1670883961830941, 40
0, pwrDraw , 1670883961851279, 42
0, pwrDraw , 1670883961870932, 39
0, pwrDraw , 1670883961891123, 39
0, pwrDraw , 1670883961910960, 39
0, pwrDraw , 1670883961930927, 39
0, pwrDraw , 1670883961954825, 39
0, pwrDraw , 1670883961970879, 39
0, pwrDraw , 1670883961991070, 39
0, pwrDraw , 1670883962010889, 39
0, pwrDraw , 1670883962030898, 39
0, pwrDraw , 1670883962051179, 39
0, pwrDraw , 1670883962070851, 39
0, temp    , 1670883962082971, 30
0, memUtil , 1670883961149151, 0
0, memUtil , 1670883961349107, 0
0, memUtil , 1670883961549024, 0
0, memUtil , 1670883961749190, 2
0, memUtil , 1670883961949140, 1
0, gpuUtil , 1670883961149151, 0
0, gpuUtil , 1670883961349107, 0
0, gpuUtil , 1670883961549024, 0
0, gpuUtil , 1670883961749190, 28
0, gpuUtil , 1670883961949140, 15
0, encUtil , 1670883961149151, 0
0, encUtil , 1670883961349107, 0
0, encUtil , 1670883961549024, 0
0, encUtil , 1670883961749190, 0
0, encUtil , 1670883961949140, 0
0, decUtil , 1670883961149151, 0
0, decUtil , 1670883961349107, 0
0, decUtil , 1670883961549024, 0
0, decUtil , 1670883961749190, 0
0, decUtil , 1670883961949140, 0
0, violPwr , 1670883962088666, 519223712
0, violThm , 1670883962089030, 0
0, pwrDraw , 1670883962091560, 39
0, pwrDraw , 1670883962110900, 39
0, pwrDraw , 1670883962130891, 39
0, pwrDraw , 1670883962154794, 39
0, pwrDraw , 1670883962170789, 39
0, pwrDraw , 1670883962191063, 39
0, pwrDraw , 1670883962210887, 39
0, pwrDraw , 1670883962230854, 39
0, pwrDraw , 1670883962251131, 38
0, pwrDraw , 1670883962270849, 39
0, pwrDraw , 1670883962291048, 39
0, pwrDraw , 1670883962310812, 39
0, pwrDraw , 1670883962330849, 39
0, pwrDraw , 1670883962354374, 39
0, pwrDraw , 1670883962370774, 39
0, pwrDraw , 1670883962391023, 39
0, pwrDraw , 1670883962410810, 39
0, pwrDraw , 1670883962430791, 39
0, pwrDraw , 1670883962451138, 39
0, pwrDraw , 1670883962470815, 39
0, pwrDraw , 1670883962491077, 39
0, pwrDraw , 1670883962510759, 39
0, pwrDraw , 1670883962530806, 39
0, pwrDraw , 1670883962554588, 39
0, pwrDraw , 1670883962570954, 39
0, pwrDraw , 1670883962590986, 39
0, pwrDraw , 1670883962610783, 39
0, pwrDraw , 1670883962630770, 39
0, pwrDraw , 1670883962651036, 39
0, pwrDraw , 1670883962670737, 39
0, pwrDraw , 1670883962690936, 39
0, pwrDraw , 1670883962710729, 39
0, pwrDraw , 1670883962730751, 39
0, pwrDraw , 1670883962754639, 39
0, pwrDraw , 1670883962771262, 39
0, pwrDraw , 1670883962790885, 39
0, pwrDraw , 1670883962810706, 39
0, pwrDraw , 1670883962830691, 39
0, pwrDraw , 1670883962851033, 39
0, pwrDraw , 1670883962870717, 39
0, pwrDraw , 1670883962890879, 39
0, pwrDraw , 1670883962910677, 39
0, pwrDraw , 1670883962930705, 39
0, pwrDraw , 1670883962954338, 39
0, pwrDraw , 1670883962970638, 39
0, pwrDraw , 1670883962990898, 39
0, pwrDraw , 1670883963010665, 39
0, pwrDraw , 1670883963030640, 39
0, pwrDraw , 1670883963050943, 39
0, pwrDraw , 1670883963070655, 39
0, temp    , 1670883963090898, 30
